feature,abs_corr_with_hazard_score,abs_corr_with_maintenance_needed
maintenance_needed,0.7561773654662234,
pred_time_to_failure_hours,0.681386330507847,0.5459172177561518
hours_since_install_lighting,0.6644722557519022,0.45527286136456013
hours_since_install_panel,0.6592668157356577,0.4418476714593056
hours_since_install_seat,0.6545236629041142,0.4388422299940599
hours_since_install_water_waste,0.6534605588899236,0.4333614126389564
hours_since_install_galley,0.6332868874140124,0.4419369858462509
cycles_since_install_lighting,0.5398013893688192,0.36127250641502806
cycles_since_install_water_waste,0.5353486379025288,0.3362103189354072
cycles_since_install_panel,0.5280628496592149,0.3390043423963612
cycles_since_install_seat,0.5212473507539928,0.323222673071853
cycles_since_install_galley,0.5014393856940207,0.33386290835596083
crew_severity_mean,0.038289673899963836,0.05680411434203477
crew_severity_max,0.03326497210741652,0.029756251200994933
env_factor,0.02600008909999843,0.029121066524545117
shortage_occurrences,0.011780525786758252,0.03225700630524881
flight_hours,0.00958361426626005,0.020928277978182128
shortage_count,0.008829281120766818,0.031028455687469824
avg_requested_qty,0.006908138867351364,0.026474292462449766
requested_sum,0.006908138867351294,0.026474292462449613
avg_stock_available,0.005996848401282983,0.023567008885140593
stock_sum,0.005996848401282956,0.023567008885140694
passengers,0.005855281221105027,0.02494805788462333
crew_report_count,,
inventory_event_count,,
